Agent_ID,Agent_name,Attribute,Value
AP_E_1,Assembly plant,Country,Estonia
R_E_1,Retailer,Cost_of_storage,2
R_E_2,Retailer,Cost_of_storage,2
R_E_3,Retailer,Cost_of_storage,2
R_E_4,Retailer,Cost_of_storage,2
R_E_5,Retailer,Cost_of_storage,2
R_E_6,Retailer,Cost_of_storage,2
R_E_7,Retailer,Cost_of_storage,2
R_E_8,Retailer,Cost_of_storage,2
R_E_9,Retailer,Cost_of_storage,2
R_E_10,Retailer,Cost_of_storage,2
R_G_11,Retailer,Cost_of_storage,2
R_G_12,Retailer,Cost_of_storage,2
R_G_13,Retailer,Cost_of_storage,2
R_G_14,Retailer,Cost_of_storage,2
R_G_15,Retailer,Cost_of_storage,2
R_G_16,Retailer,Cost_of_storage,2
R_G_17,Retailer,Cost_of_storage,2
R_G_18,Retailer,Cost_of_storage,2
R_G_19,Retailer,Cost_of_storage,2
R_G_20,Retailer,Cost_of_storage,2
R_U_21,Retailer,Cost_of_storage,2
R_U_22,Retailer,Cost_of_storage,2
R_U_23,Retailer,Cost_of_storage,2
R_U_24,Retailer,Cost_of_storage,2
R_U_25,Retailer,Cost_of_storage,2
R_U_26,Retailer,Cost_of_storage,2
R_U_27,Retailer,Cost_of_storage,2
R_U_28,Retailer,Cost_of_storage,2
R_U_29,Retailer,Cost_of_storage,2
R_U_30,Retailer,Cost_of_storage,2
R_I_31,Retailer,Cost_of_storage,2
R_I_32,Retailer,Cost_of_storage,2
R_I_33,Retailer,Cost_of_storage,2
R_I_34,Retailer,Cost_of_storage,2
R_I_35,Retailer,Cost_of_storage,2
R_I_36,Retailer,Cost_of_storage,2
R_I_37,Retailer,Cost_of_storage,2
R_I_38,Retailer,Cost_of_storage,2
R_I_39,Retailer,Cost_of_storage,2
R_I_40,Retailer,Cost_of_storage,2
R_F_41,Retailer,Cost_of_storage,2
R_F_42,Retailer,Cost_of_storage,2
R_F_43,Retailer,Cost_of_storage,2
R_F_44,Retailer,Cost_of_storage,2
R_F_45,Retailer,Cost_of_storage,2
R_F_46,Retailer,Cost_of_storage,2
R_F_47,Retailer,Cost_of_storage,2
R_F_48,Retailer,Cost_of_storage,2
R_F_49,Retailer,Cost_of_storage,2
R_F_50,Retailer,Cost_of_storage,2
R_P_51,Retailer,Cost_of_storage,2
R_P_52,Retailer,Cost_of_storage,2
R_P_53,Retailer,Cost_of_storage,2
R_P_54,Retailer,Cost_of_storage,2
R_P_55,Retailer,Cost_of_storage,2
R_P_56,Retailer,Cost_of_storage,2
R_P_57,Retailer,Cost_of_storage,2
R_P_58,Retailer,Cost_of_storage,2
R_P_59,Retailer,Cost_of_storage,2
R_P_60,Retailer,Cost_of_storage,2
R_S_61,Retailer,Cost_of_storage,2
R_S_62,Retailer,Cost_of_storage,2
R_S_63,Retailer,Cost_of_storage,2
R_S_64,Retailer,Cost_of_storage,2
R_S_65,Retailer,Cost_of_storage,2
R_S_66,Retailer,Cost_of_storage,2
R_S_67,Retailer,Cost_of_storage,2
R_S_68,Retailer,Cost_of_storage,2
R_S_69,Retailer,Cost_of_storage,2
R_S_70,Retailer,Cost_of_storage,2
AP_G_2,Assembly plant,Country,Germany
AP_U_3,Assembly plant,Country,United Kingdom
AP_I_4,Assembly plant,Country,Italy
AP_F_5,Assembly plant,Country,France
AP_P_6,Assembly plant,Country,Poland 
AP_S_7,Assembly plant,Country,Sweden
R_E_1,Retailer,Country,Estonia
R_E_2,Retailer,Country,Estonia
R_E_3,Retailer,Country,Estonia
R_E_4,Retailer,Country,Estonia
R_E_5,Retailer,Country,Estonia
R_E_6,Retailer,Country,Estonia
R_E_7,Retailer,Country,Estonia
R_E_8,Retailer,Country,Estonia
R_E_9,Retailer,Country,Estonia
R_E_10,Retailer,Country,Estonia
R_G_11,Retailer,Country,Germany
R_G_12,Retailer,Country,Germany
R_G_13,Retailer,Country,Germany
R_G_14,Retailer,Country,Germany
R_G_15,Retailer,Country,Germany
R_G_16,Retailer,Country,Germany
R_G_17,Retailer,Country,Germany
R_G_18,Retailer,Country,Germany
R_G_19,Retailer,Country,Germany
R_G_20,Retailer,Country,Germany
R_U_21,Retailer,Country,United Kingdom
R_U_22,Retailer,Country,United Kingdom
R_U_23,Retailer,Country,United Kingdom
R_U_24,Retailer,Country,United Kingdom
R_U_25,Retailer,Country,United Kingdom
R_U_26,Retailer,Country,United Kingdom
R_U_27,Retailer,Country,United Kingdom
R_U_28,Retailer,Country,United Kingdom
R_U_29,Retailer,Country,United Kingdom
R_U_30,Retailer,Country,United Kingdom
R_I_31,Retailer,Country,IItaly
R_I_32,Retailer,Country,IItaly
R_I_33,Retailer,Country,IItaly
R_I_34,Retailer,Country,IItaly
R_I_35,Retailer,Country,IItaly
R_I_36,Retailer,Country,IItaly
R_I_37,Retailer,Country,IItaly
R_I_38,Retailer,Country,IItaly
R_I_39,Retailer,Country,IItaly
R_I_40,Retailer,Country,IItaly
R_F_41,Retailer,Country,France
R_F_42,Retailer,Country,France
R_F_43,Retailer,Country,France
R_F_44,Retailer,Country,France
R_F_45,Retailer,Country,France
R_F_46,Retailer,Country,France
R_F_47,Retailer,Country,France
R_F_48,Retailer,Country,France
R_F_49,Retailer,Country,France
R_F_50,Retailer,Country,France
R_P_51,Retailer,Country,Poland 
R_P_52,Retailer,Country,Poland 
R_P_53,Retailer,Country,Poland 
R_P_54,Retailer,Country,Poland 
R_P_55,Retailer,Country,Poland 
R_P_56,Retailer,Country,Poland 
R_P_57,Retailer,Country,Poland 
R_P_58,Retailer,Country,Poland 
R_P_59,Retailer,Country,Poland 
R_P_60,Retailer,Country,Poland 
R_S_61,Retailer,Country,Sweden
R_S_62,Retailer,Country,Sweden
R_S_63,Retailer,Country,Sweden
R_S_64,Retailer,Country,Sweden
R_S_65,Retailer,Country,Sweden
R_S_66,Retailer,Country,Sweden
R_S_67,Retailer,Country,Sweden
R_S_68,Retailer,Country,Sweden
R_S_69,Retailer,Country,Sweden
R_S_70,Retailer,Country,Sweden
S_C_1,Supplier,Country,China
S_C_2,Supplier,Country,China
S_C_3,Supplier,Country,China
S_C_4,Supplier,Country,China
S_C_5,Supplier,Country,China
S_E_6,Supplier,Country,Estonia
S_E_7,Supplier,Country,Estonia
S_E_8,Supplier,Country,Estonia
S_E_9,Supplier,Country,Estonia
S_E_10,Supplier,Country,Estonia
S_G_11,Supplier,Country,Germany
S_G_12,Supplier,Country,Germany
S_G_13,Supplier,Country,Germany
S_G_14,Supplier,Country,Germany
S_G_15,Supplier,Country,Germany
S_U_16,Supplier,Country,United Kingdom
S_U_17,Supplier,Country,United Kingdom
S_U_18,Supplier,Country,United Kingdom
S_U_19,Supplier,Country,United Kingdom
S_U_20,Supplier,Country,United Kingdom
S_I_21,Supplier,Country,Italy
S_I_22,Supplier,Country,Italy
S_I_23,Supplier,Country,Italy
S_I_24,Supplier,Country,Italy
S_I_25,Supplier,Country,Italy
S_F_26,Supplier,Country,France
S_F_27,Supplier,Country,France
S_F_28,Supplier,Country,France
S_F_29,Supplier,Country,France
S_F_30,Supplier,Country,France
S_P_31,Supplier,Country,Poland 
S_P_32,Supplier,Country,Poland 
S_P_33,Supplier,Country,Poland 
S_P_34,Supplier,Country,Poland 
S_P_35,Supplier,Country,Poland 
S_S_36,Supplier,Country,Sweden
S_S_37,Supplier,Country,Sweden
S_S_38,Supplier,Country,Sweden
S_S_39,Supplier,Country,Sweden
S_S_40,Supplier,Country,Sweden
WH_G_1,Warehouse,Country,Germany
AP_E_1,Assembly plant,Latitude,58.38588
AP_G_2,Assembly plant,Latitude,49.45421
AP_U_3,Assembly plant,Latitude,52.9536
AP_I_4,Assembly plant,Latitude,43.56221
AP_F_5,Assembly plant,Latitude,43.20072
AP_P_6,Assembly plant,Latitude,51.768732
AP_S_7,Assembly plant,Latitude,57.707233
R_E_1,Retailer,Latitude,59.43428866
R_E_2,Retailer,Latitude,59.43610512
R_E_3,Retailer,Latitude,59.41740169
R_E_4,Retailer,Latitude,59.42672614
R_E_5,Retailer,Latitude,59.44176799
R_E_6,Retailer,Latitude,58.89948014
R_E_7,Retailer,Latitude,58.40366697
R_E_8,Retailer,Latitude,58.40654489
R_E_9,Retailer,Latitude,57.86281212
R_E_10,Retailer,Latitude,58.38495473
R_G_11,Retailer,Latitude,52.52228152
R_G_12,Retailer,Latitude,52.53422475
R_G_13,Retailer,Latitude,52.50190027
R_G_14,Retailer,Latitude,52.51033504
R_G_15,Retailer,Latitude,52.46014152
R_G_16,Retailer,Latitude,52.43198722
R_G_17,Retailer,Latitude,51.5674861
R_G_18,Retailer,Latitude,49.52786404
R_G_19,Retailer,Latitude,48.16130715
R_G_20,Retailer,Latitude,49.63453769
R_U_21,Retailer,Latitude,53.8670157
R_U_22,Retailer,Latitude,53.52225953
R_U_23,Retailer,Latitude,51.49668033
R_U_24,Retailer,Latitude,52.57322153
R_U_25,Retailer,Latitude,52.4157311
R_U_26,Retailer,Latitude,51.54948056
R_U_27,Retailer,Latitude,51.57268359
R_U_28,Retailer,Latitude,51.50987243
R_U_29,Retailer,Latitude,51.53404083
R_U_30,Retailer,Latitude,51.52679166
R_I_31,Retailer,Latitude,40.7878843
R_I_32,Retailer,Latitude,45.62951188
R_I_33,Retailer,Latitude,45.6101275
R_I_34,Retailer,Latitude,43.9313045
R_I_35,Retailer,Latitude,41.80455419
R_I_36,Retailer,Latitude,41.87338207
R_I_37,Retailer,Latitude,41.8458598
R_I_38,Retailer,Latitude,41.89745433
R_I_39,Retailer,Latitude,41.89745433
R_I_40,Retailer,Latitude,41.9026115
R_F_41,Retailer,Latitude,43.7535219
R_F_42,Retailer,Latitude,45.02528389
R_F_43,Retailer,Latitude,45.59701585
R_F_44,Retailer,Latitude,45.56625887
R_F_45,Retailer,Latitude,49.75135639
R_F_46,Retailer,Latitude,49.2121897
R_F_47,Retailer,Latitude,48.89178439
R_F_48,Retailer,Latitude,48.88456055
R_F_49,Retailer,Latitude,49.0504451
R_F_50,Retailer,Latitude,48.85204031
R_P_51,Retailer,Latitude,51.74429409
R_P_52,Retailer,Latitude,51.33056479
R_P_53,Retailer,Latitude,51.00617156
R_P_54,Retailer,Latitude,52.54926868
R_P_55,Retailer,Latitude,50.22066122
R_P_56,Retailer,Latitude,50.33873489
R_P_57,Retailer,Latitude,52.29015346
R_P_58,Retailer,Latitude,52.33009238
R_P_59,Retailer,Latitude,52.55308496
R_P_60,Retailer,Latitude,50.13278401
R_S_61,Retailer,Latitude,55.77307605
R_S_62,Retailer,Latitude,57.94654541
R_S_63,Retailer,Latitude,59.95784131
R_S_64,Retailer,Latitude,59.42167464
R_S_65,Retailer,Latitude,59.47182543
R_S_66,Retailer,Latitude,59.25067018
R_S_67,Retailer,Latitude,59.36702636
R_S_68,Retailer,Latitude,59.35022839
R_S_69,Retailer,Latitude,59.42018652
R_S_70,Retailer,Latitude,59.45838333
S_C_1,Supplier,Latitude,30.2374022
S_C_2,Supplier,Latitude,30.123986
S_C_3,Supplier,Latitude,30.026987
S_C_4,Supplier,Latitude,30.1849155
S_C_5,Supplier,Latitude,29.1100688
S_E_6,Supplier,Latitude,59.422612
S_E_7,Supplier,Latitude,59.44026108
S_E_8,Supplier,Latitude,59.42510395
S_E_9,Supplier,Latitude,59.40536876
S_E_10,Supplier,Latitude,59.40017337
S_G_11,Supplier,Latitude,51.0796783
S_G_12,Supplier,Latitude,51.60200919
S_G_13,Supplier,Latitude,49.28969487
S_G_14,Supplier,Latitude,51.46384544
S_G_15,Supplier,Latitude,53.57017968
S_U_16,Supplier,Latitude,52.53264924
S_U_17,Supplier,Latitude,51.62425308
S_U_18,Supplier,Latitude,51.56686359
S_U_19,Supplier,Latitude,51.7102014
S_U_20,Supplier,Latitude,55.10578399
S_I_21,Supplier,Latitude,45.44064223
S_I_22,Supplier,Latitude,45.66096599
S_I_23,Supplier,Latitude,44.54794123
S_I_24,Supplier,Latitude,43.87129928
S_I_25,Supplier,Latitude,42.9258434
S_F_26,Supplier,Latitude,46.42565819
S_F_27,Supplier,Latitude,47.4012417
S_F_28,Supplier,Latitude,44.98336505
S_F_29,Supplier,Latitude,44.21677272
S_F_30,Supplier,Latitude,46.69006275
S_P_31,Supplier,Latitude,52.56670909
S_P_32,Supplier,Latitude,52.29877899
S_P_33,Supplier,Latitude,53.22942611
S_P_34,Supplier,Latitude,50.9622752
S_P_35,Supplier,Latitude,50.16673834
S_S_36,Supplier,Latitude,57.8799853
S_S_37,Supplier,Latitude,55.86094986
S_S_38,Supplier,Latitude,59.53977122
S_S_39,Supplier,Latitude,59.50228401
S_S_40,Supplier,Latitude,59.31371003
WH_G_1,Warehouse,Latitude,51.3183496
S_C_1,Supplier,Lead_time,12
S_C_2,Supplier,Lead_time,12
S_C_3,Supplier,Lead_time,12
S_C_4,Supplier,Lead_time,12
S_C_5,Supplier,Lead_time,12
S_E_6,Supplier,Lead_time,3
S_E_7,Supplier,Lead_time,3
S_E_8,Supplier,Lead_time,3
S_E_9,Supplier,Lead_time,3
S_E_10,Supplier,Lead_time,3
S_G_11,Supplier,Lead_time,3
S_G_12,Supplier,Lead_time,3
S_G_13,Supplier,Lead_time,3
S_G_14,Supplier,Lead_time,3
S_G_15,Supplier,Lead_time,3
S_U_16,Supplier,Lead_time,3
S_U_17,Supplier,Lead_time,3
S_U_18,Supplier,Lead_time,3
S_U_19,Supplier,Lead_time,3
S_U_20,Supplier,Lead_time,3
S_I_21,Supplier,Lead_time,3
S_I_22,Supplier,Lead_time,3
S_I_23,Supplier,Lead_time,3
S_I_24,Supplier,Lead_time,3
S_I_25,Supplier,Lead_time,3
S_F_26,Supplier,Lead_time,3
S_F_27,Supplier,Lead_time,3
S_F_28,Supplier,Lead_time,3
S_F_29,Supplier,Lead_time,3
S_F_30,Supplier,Lead_time,3
S_P_31,Supplier,Lead_time,3
S_P_32,Supplier,Lead_time,3
S_P_33,Supplier,Lead_time,3
S_P_34,Supplier,Lead_time,3
S_P_35,Supplier,Lead_time,3
S_S_36,Supplier,Lead_time,3
S_S_37,Supplier,Lead_time,3
S_S_38,Supplier,Lead_time,3
S_S_39,Supplier,Lead_time,3
S_S_40,Supplier,Lead_time,3
AP_E_1,Assembly plant,Longitude,24.49711
AP_G_2,Assembly plant,Longitude,11.07752
AP_U_3,Assembly plant,Longitude,-1.15047
AP_I_4,Assembly plant,Longitude,13.25186
AP_F_5,Assembly plant,Longitude,0.02326
AP_P_6,Assembly plant,Longitude,19.456991
AP_S_7,Assembly plant,Longitude,11.967017
R_E_1,Retailer,Longitude,24.74757843
R_E_2,Retailer,Longitude,24.71563978
R_E_3,Retailer,Longitude,24.80347107
R_E_4,Retailer,Longitude,24.78672462
R_E_5,Retailer,Longitude,24.86556522
R_E_6,Retailer,Longitude,25.5675501
R_E_7,Retailer,Longitude,24.55406135
R_E_8,Retailer,Longitude,24.4853968
R_E_9,Retailer,Longitude,27.07267705
R_E_10,Retailer,Longitude,26.76780645
R_G_11,Retailer,Longitude,13.37744805
R_G_12,Retailer,Longitude,13.42017548
R_G_13,Retailer,Longitude,13.46059332
R_G_14,Retailer,Longitude,13.33125623
R_G_15,Retailer,Longitude,9.819633408
R_G_16,Retailer,Longitude,10.06906915
R_G_17,Retailer,Longitude,7.630141138
R_G_18,Retailer,Longitude,11.08280258
R_G_19,Retailer,Longitude,8.076705423
R_G_20,Retailer,Longitude,7.856978867
R_U_21,Retailer,Longitude,-2.466508357
R_U_22,Retailer,Longitude,-1.33491659
R_U_23,Retailer,Longitude,-2.510453664
R_U_24,Retailer,Longitude,-1.776111536
R_U_25,Retailer,Longitude,-1.582105898
R_U_26,Retailer,Longitude,-0.678736652
R_U_27,Retailer,Longitude,0.06148861
R_U_28,Retailer,Longitude,-0.05115474
R_U_29,Retailer,Longitude,-0.14631895
R_U_30,Retailer,Longitude,-0.163798091
R_I_31,Retailer,Longitude,14.44319963
R_I_32,Retailer,Longitude,9.149387295
R_I_33,Retailer,Longitude,9.352631296
R_I_34,Retailer,Longitude,11.32040276
R_I_35,Retailer,Longitude,12.25236005
R_I_36,Retailer,Longitude,12.46368762
R_I_37,Retailer,Longitude,12.60110828
R_I_38,Retailer,Longitude,12.53528494
R_I_39,Retailer,Longitude,12.48216435
R_I_40,Retailer,Longitude,12.57454798
R_F_41,Retailer,Longitude,1.384796989
R_F_42,Retailer,Longitude,-0.658659988
R_F_43,Retailer,Longitude,4.526886831
R_F_44,Retailer,Longitude,4.504914176
R_F_45,Retailer,Longitude,-0.043425547
R_F_46,Retailer,Longitude,2.274439331
R_F_47,Retailer,Longitude,2.790796739
R_F_48,Retailer,Longitude,2.334864134
R_F_49,Retailer,Longitude,2.58205651
R_F_50,Retailer,Longitude,2.587549674
R_P_51,Retailer,Longitude,15.39859993
R_P_52,Retailer,Longitude,17.19084248
R_P_53,Retailer,Longitude,19.26023595
R_P_54,Retailer,Longitude,16.69197085
R_P_55,Retailer,Longitude,22.06869851
R_P_56,Retailer,Longitude,19.03851522
R_P_57,Retailer,Longitude,21.01674835
R_P_58,Retailer,Longitude,20.95142326
R_P_59,Retailer,Longitude,16.82287718
R_P_60,Retailer,Longitude,22.1876475
R_S_61,Retailer,Longitude,13.18532191
R_S_62,Retailer,Longitude,12.17457975
R_S_63,Retailer,Longitude,17.62295216
R_S_64,Retailer,Longitude,16.44967997
R_S_65,Retailer,Longitude,17.90500377
R_S_66,Retailer,Longitude,17.80338024
R_S_67,Retailer,Longitude,18.08078502
R_S_68,Retailer,Longitude,18.15768931
R_S_69,Retailer,Longitude,17.98568926
R_S_70,Retailer,Longitude,17.92689667
S_C_1,Supplier,Longitude,121.3363578
S_C_2,Supplier,Longitude,121.234171
S_C_3,Supplier,Longitude,121.164235
S_C_4,Supplier,Longitude,121.227922
S_C_5,Supplier,Longitude,120.4888936
S_E_6,Supplier,Longitude,24.806715
S_E_7,Supplier,Longitude,24.86101683
S_E_8,Supplier,Longitude,24.64299432
S_E_9,Supplier,Longitude,24.64503573
S_E_10,Supplier,Longitude,24.82467974
S_G_11,Supplier,Longitude,10.95727748
S_G_12,Supplier,Longitude,7.442787306
S_G_13,Supplier,Longitude,10.31709154
S_G_14,Supplier,Longitude,12.57733989
S_G_15,Supplier,Longitude,10.0165961
S_U_16,Supplier,Longitude,-1.777236352
S_U_17,Supplier,Longitude,-1.860381626
S_U_18,Supplier,Longitude,-0.040423978
S_U_19,Supplier,Longitude,-0.797969801
S_U_20,Supplier,Longitude,-1.333794903
S_I_21,Supplier,Longitude,9.162849296
S_I_22,Supplier,Longitude,9.531853375
S_I_23,Supplier,Longitude,11.31472574
S_I_24,Supplier,Longitude,11.12870595
S_I_25,Supplier,Longitude,13.84768982
S_F_26,Supplier,Longitude,-0.255316644
S_F_27,Supplier,Longitude,-0.903509986
S_F_28,Supplier,Longitude,-0.584906477
S_F_29,Supplier,Longitude,4.314995763
S_F_30,Supplier,Longitude,3.282280947
S_P_31,Supplier,Longitude,16.68104814
S_P_32,Supplier,Longitude,19.47157541
S_P_33,Supplier,Longitude,20.43837226
S_P_34,Supplier,Longitude,19.25184886
S_P_35,Supplier,Longitude,20.09779611
S_S_36,Supplier,Longitude,12.54947587
S_S_37,Supplier,Longitude,13.32549842
S_S_38,Supplier,Longitude,16.44806535
S_S_39,Supplier,Longitude,17.88925009
S_S_40,Supplier,Longitude,17.79036701
WH_G_1,Warehouse,Longitude,10.8164879
WH_G_1,Warehouse,Operation_duration,1
S_C_1,Supplier,Price,36
S_C_2,Supplier,Price,12
S_C_3,Supplier,Price,24
S_C_4,Supplier,Price,12
S_C_5,Supplier,Price,6
S_E_6,Supplier,Price,57.6
S_E_7,Supplier,Price,19.2
S_E_8,Supplier,Price,38.4
S_E_9,Supplier,Price,19.2
S_E_10,Supplier,Price,9.6
S_G_11,Supplier,Price,86.4
S_G_12,Supplier,Price,28.8
S_G_13,Supplier,Price,57.6
S_G_14,Supplier,Price,28.8
S_G_15,Supplier,Price,14.4
S_U_16,Supplier,Price,93.6
S_U_17,Supplier,Price,31.2
S_U_18,Supplier,Price,62.4
S_U_19,Supplier,Price,31.2
S_U_20,Supplier,Price,15.6
S_I_21,Supplier,Price,93.6
S_I_22,Supplier,Price,31.2
S_I_23,Supplier,Price,62.4
S_I_24,Supplier,Price,31.2
S_I_25,Supplier,Price,15.6
S_F_26,Supplier,Price,93.6
S_F_27,Supplier,Price,31.2
S_F_28,Supplier,Price,62.4
S_F_29,Supplier,Price,31.2
S_F_30,Supplier,Price,15.6
S_P_31,Supplier,Price,72
S_P_32,Supplier,Price,24
S_P_33,Supplier,Price,48
S_P_34,Supplier,Price,24
S_P_35,Supplier,Price,12
S_S_36,Supplier,Price,108
S_S_37,Supplier,Price,36
S_S_38,Supplier,Price,72
S_S_39,Supplier,Price,36
S_S_40,Supplier,Price,18
AP_E_1,Assembly plant,Production_duration,1
AP_G_2,Assembly plant,Production_duration,1
AP_U_3,Assembly plant,Production_duration,1
AP_I_4,Assembly plant,Production_duration,1
AP_F_5,Assembly plant,Production_duration,1
AP_P_6,Assembly plant,Production_duration,1
AP_S_7,Assembly plant,Production_duration,1
S_C_1,Supplier,Type_of_raw_material,RM_1
S_C_2,Supplier,Type_of_raw_material,RM_2
S_C_3,Supplier,Type_of_raw_material,RM_3
S_C_4,Supplier,Type_of_raw_material,RM_4
S_C_5,Supplier,Type_of_raw_material,RM_5
S_E_6,Supplier,Type_of_raw_material,RM_1
S_E_7,Supplier,Type_of_raw_material,RM_2
S_E_8,Supplier,Type_of_raw_material,RM_3
S_E_9,Supplier,Type_of_raw_material,RM_4
S_E_10,Supplier,Type_of_raw_material,RM_5
S_G_11,Supplier,Type_of_raw_material,RM_1
S_G_12,Supplier,Type_of_raw_material,RM_2
S_G_13,Supplier,Type_of_raw_material,RM_3
S_G_14,Supplier,Type_of_raw_material,RM_4
S_G_15,Supplier,Type_of_raw_material,RM_5
S_U_16,Supplier,Type_of_raw_material,RM_1
S_U_17,Supplier,Type_of_raw_material,RM_2
S_U_18,Supplier,Type_of_raw_material,RM_3
S_U_19,Supplier,Type_of_raw_material,RM_4
S_U_20,Supplier,Type_of_raw_material,RM_5
S_I_21,Supplier,Type_of_raw_material,RM_1
S_I_22,Supplier,Type_of_raw_material,RM_2
S_I_23,Supplier,Type_of_raw_material,RM_3
S_I_24,Supplier,Type_of_raw_material,RM_4
S_I_25,Supplier,Type_of_raw_material,RM_5
S_F_26,Supplier,Type_of_raw_material,RM_1
S_F_27,Supplier,Type_of_raw_material,RM_2
S_F_28,Supplier,Type_of_raw_material,RM_3
S_F_29,Supplier,Type_of_raw_material,RM_4
S_F_30,Supplier,Type_of_raw_material,RM_5
S_P_31,Supplier,Type_of_raw_material,RM_1
S_P_32,Supplier,Type_of_raw_material,RM_2
S_P_33,Supplier,Type_of_raw_material,RM_3
S_P_34,Supplier,Type_of_raw_material,RM_4
S_P_35,Supplier,Type_of_raw_material,RM_5
S_S_36,Supplier,Type_of_raw_material,RM_1
S_S_37,Supplier,Type_of_raw_material,RM_2
S_S_38,Supplier,Type_of_raw_material,RM_3
S_S_39,Supplier,Type_of_raw_material,RM_4
S_S_40,Supplier,Type_of_raw_material,RM_5
