Node_X_ID,Node_Y_ID,Distance,Duration
S_C_1,WH_G_1,8699.71476,12
S_C_2,WH_G_1,8703.94796,12
S_C_3,WH_G_1,8708.564081,12
S_C_4,WH_G_1,8698.159713,12
S_C_5,WH_G_1,8751.0441,12
WH_G_1,AP_E_1,1172.705914,1
WH_G_1,AP_G_2,208.1070105,1
WH_G_1,AP_U_3,835.6783761,1
WH_G_1,AP_I_4,881.5435817,1
WH_G_1,AP_F_5,1213.311178,1
WH_G_1,AP_P_6,599.2680377,1
WH_G_1,AP_S_7,714.2551999,1
S_E_6,AP_E_1,116.6421149,4
S_E_7,AP_E_1,119.0884767,4
S_E_8,AP_E_1,115.85964,4
S_E_9,AP_E_1,113.6799223,4
S_E_10,AP_E_1,114.3430196,4
S_G_11,AP_G_2,180.9457036,4
S_G_12,AP_G_2,350.7040542,4
S_G_13,AP_G_2,58.01729302,4
S_G_14,AP_G_2,247.3880766,4
S_G_15,AP_G_2,463.5117484,4
S_U_16,AP_U_3,63.01600496,4
S_U_17,AP_U_3,155.5010087,4
S_U_18,AP_U_3,171.7060709,4
S_U_19,AP_U_3,140.3185533,4
S_U_20,AP_U_3,239.6110451,4
S_I_21,AP_I_4,385.6597672,4
S_I_22,AP_I_4,375.6598635,4
S_I_23,AP_I_4,189.6685046,4
S_I_24,AP_I_4,174.0548388,4
S_I_25,AP_I_4,85.6514698,4
S_F_26,AP_F_5,359.2687422,4
S_F_27,AP_F_5,472.6574926,4
S_F_28,AP_F_5,204.0830515,4
S_F_29,AP_F_5,362.9408174,4
S_F_30,AP_F_5,465.0151096,4
S_P_31,AP_P_6,209.0666922,4
S_P_32,AP_P_6,58.94697893,4
S_P_33,AP_P_6,175.478066,4
S_P_34,AP_P_6,90.79769723,4
S_P_35,AP_P_6,183.6965068,4
S_S_36,AP_S_7,39.50333218,4
S_S_37,AP_S_7,221.3351452,4
S_S_38,AP_S_7,329.7698145,4
S_S_39,AP_S_7,396.6863417,4
S_S_40,AP_S_7,382.3226825,4
AP_E_1,R_E_1,117.4612484,2
AP_E_1,R_E_2,117.4516803,2
AP_E_1,R_E_3,116.0413777,2
AP_E_1,R_E_4,116.9253459,2
AP_E_1,R_E_5,119.2993769,2
AP_E_1,R_E_6,84.24736961,2
AP_E_1,R_E_7,3.863391693,2
AP_E_1,R_E_8,2.397057868,2
AP_E_1,R_E_9,162.0218246,2
AP_E_1,R_E_10,132.3496503,2
AP_G_2,R_G_11,377.1804394,2
AP_G_2,R_G_12,379.6526935,2
AP_G_2,R_G_13,377.6789642,2
AP_G_2,R_G_14,374.6173412,2
AP_G_2,R_G_15,345.6466593,2
AP_G_2,R_G_16,338.5588834,2
AP_G_2,R_G_17,338.5204325,2
AP_G_2,R_G_18,8.198838616,2
AP_G_2,R_G_19,262.5715984,2
AP_G_2,R_G_20,233.2068983,2
AP_U_3,R_U_21,133.8784932,2
AP_U_3,R_U_22,64.41238876,2
AP_U_3,R_U_23,186.6081237,2
AP_U_3,R_U_24,59.67416394,2
AP_U_3,R_U_25,66.50950332,2
AP_U_3,R_U_26,159.3981352,2
AP_U_3,R_U_27,174.2949317,2
AP_U_3,R_U_28,177.1292029,2
AP_U_3,R_U_29,172.0131813,2
AP_U_3,R_U_30,172.2879204,2
AP_I_4,R_I_31,323.7253178,2
AP_I_4,R_I_32,397.8566885,2
AP_I_4,R_I_33,383.5997344,2
AP_I_4,R_I_34,160.4814194,2
AP_I_4,R_I_35,211.8269345,2
AP_I_4,R_I_36,198.5188192,2
AP_I_4,R_I_37,198.1169865,2
AP_I_4,R_I_38,194.1427767,2
AP_I_4,R_I_39,195.4942651,2
AP_I_4,R_I_40,192.6503701,2
AP_F_5,R_F_41,125.8852616,2
AP_F_5,R_F_42,210.0571886,2
AP_F_5,R_F_43,445.9995677,2
AP_F_5,R_F_44,442.6380048,2
AP_F_5,R_F_45,728.415347,2
AP_F_5,R_F_46,690.441968,2
AP_F_5,R_F_47,667.7698177,2
AP_F_5,R_F_48,656.6290855,2
AP_F_5,R_F_49,679.5869094,2
AP_F_5,R_F_50,658.7425285,2
AP_P_6,R_P_51,279.3169657,2
AP_P_6,R_P_52,164.0848862,2
AP_P_6,R_P_53,85.8849153,2
AP_P_6,R_P_54,207.6081871,2
AP_P_6,R_P_55,251.0486358,2
AP_P_6,R_P_56,161.6755447,2
AP_P_6,R_P_57,121.4387563,2
AP_P_6,R_P_58,119.7454054,2
AP_P_6,R_P_59,199.710818,2
AP_P_6,R_P_60,263.9383704,2
AP_S_7,R_S_61,227.5303504,2
AP_S_7,R_S_62,29.31110966,2
AP_S_7,R_S_63,410.3437663,2
AP_S_7,R_S_64,322.2600839,2
AP_S_7,R_S_65,395.9180917,2
AP_S_7,R_S_66,380.0499762,2
AP_S_7,R_S_67,399.7501508,2
AP_S_7,R_S_68,402.9374596,2
AP_S_7,R_S_69,397.4274973,2
AP_S_7,R_S_70,396.3419295,2
